run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283884,403,366672706,41.6399,0.293327,15.9713,1.2753,0.202305,25.6686,13,2,0,78.9464,232.333,47.4585,31.4878,0,0,0,0,2,0,0,0.553896,31,2186,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1
283884,403,365593473,102.415,-2.62087,111.219,2.62688,0.122539,-8.80386,17,7,6,907.623,1076.39,386.766,166.346,2,0,2,52.8675,2,0,0,0.738938,29,2107,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366563498,19.9421,2.20052,115.709,1.99343,0.674463,-95.7665,8,2,1,171.557,283.015,139.072,32.4843,0,0,0,0,2,0,0,0.682032,28,1862,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366624232,68.1473,-1.79143,35.082,-1.52451,0.366716,33.0653,6,2,1,95.6653,156.596,60.651,35.0143,0,0,0,0,2,1,0,0.888393,22,1398,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366017456,26.8494,1.72673,0,0,0,26.8494,7,0,0,0,84.8527,19.5625,12.9112,0,0,0,0,1,0,0,0.552431,33,2135,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283884,403,366482321,128.046,-2.50943,52.7817,-2.80473,1,75.2638,12,1,1,52.7817,238.695,52.7817,28.2174,0,0,0,0,4,0,0,0.55571,47,2735,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365476450,28.6601,-2.28212,0,0,0,28.6601,4,0,0,0,54.2578,18.1796,14.1116,0,0,0,0,0,0,0,0.258799,24,1684,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,365417463,74.1141,2.38611,77.2563,0.160077,1,-3.14215,5,1,1,77.2563,137.859,77.2563,21.0043,0,0,0,0,1,1,1,0.97394,28,1982,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365248915,54.4084,0.319902,44.3436,0.757306,1,10.0648,17,1,0,44.3436,276.821,44.3436,25.5265,0,0,0,0,8,0,0,0.817975,57,3256,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,365300664,41.309,3.01872,43.9616,2.43849,0.381241,-2.65261,10,2,1,115.312,222.736,79.4667,35.8451,0,0,0,0,2,0,0,0.82921,30,2207,4,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,365275196,119.937,3.00289,35.4781,-2.79843,1,84.459,14,1,0,35.4781,237.253,35.4781,28.5462,0,0,0,0,3,0,0,0.580096,44,2774,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365993877,82.8796,-2.65968,69.2509,-2.50549,0.995676,13.6286,8,2,0,69.5517,151.558,39.3012,30.2505,1,1,2,41.3873,2,0,0,0.642174,32,2014,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,366717454,42.5533,0.696166,30.4966,0.000721844,1,12.0567,5,1,0,30.4966,97.598,30.4966,19.8159,0,0,0,0,0,0,0,0.53818,30,1892,0,1,1,1,1,1,0,0,0,-1,-1,1,1,1,1,1
283884,403,365669173,29.0987,-0.783445,0,0,0,29.0987,7,0,0,0,103.517,20.6494,17.7547,0,0,0,0,1,1,1,0.995818,36,2048,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366309818,41.1224,-0.742914,58.2078,-1.62275,0.284718,-17.0854,10,3,1,204.44,323.021,127.224,38.6291,1,0,1,14.5245,3,0,0,0.774904,34,2316,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365623035,116.686,-2.96696,134.317,0.177973,1,-17.6312,4,1,1,134.317,184.049,134.317,21.9997,0,1,1,38.1741,0,0,0,0.528063,26,1984,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366261350,87.8015,-1.33631,90.9896,-1.92658,0.62633,-3.1881,8,2,1,145.274,237.02,114.468,30.8057,0,1,1,18.2259,0,0,0,0.536256,31,2046,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366729718,5.07788,1.52437,0,0,0,5.07788,5,0,0,0,60.8702,14.6932,13.0727,0,0,0,0,0,0,0,0.286758,20,1572,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283884,403,365799405,220.564,-2.75378,193.801,-2.70413,0.25487,26.7626,10,3,2,760.392,854.253,476.665,235.405,0,0,0,0,4,0,0,0.819045,26,2033,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365293301,155.696,0.542427,0,0,0,155.696,19,0,0,0,299.141,29.6434,21.2139,0,0,0,0,11,1,0,0.857871,84,3732,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366321502,71.3316,-1.27622,0,0,0,71.3316,9,0,0,0,137.208,21.4128,21.1318,0,0,0,0,2,0,0,0.809926,32,1891,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365927886,14.269,-2.07702,0,0,0,14.269,2,0,0,0,28.5898,14.6985,13.8913,0,0,0,0,1,0,0,0.652482,18,1305,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1
283884,403,366670733,35.0949,-0.695613,51.508,-1.06396,1,-16.413,7,1,1,51.508,131.634,51.508,17.8221,0,0,0,0,0,0,0,0.530346,36,2148,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283884,403,365608432,66.6047,2.00475,76.7,1.6699,0.392714,-10.0953,10,2,2,195.308,308.167,135.706,59.6019,0,1,1,24.2162,5,0,0,0.836636,32,1801,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366445888,31.4057,1.43226,0,0,0,31.4057,4,0,0,0,60.5366,20.4238,16.9432,0,0,0,0,2,0,0,0.559097,29,2024,2,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,366769428,61.2859,0.16916,151.634,-0.0811624,1,-90.3477,3,1,1,151.634,187.141,151.634,24.4666,2,0,2,24.9792,1,0,0,0.570396,24,1738,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366137537,3.98368,-2.3864,65.9692,2.96799,1,-61.9855,8,1,1,65.9692,203.268,65.9692,28.7412,1,0,1,17.5349,1,1,0,0.896488,35,2377,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366102500,47.5417,-1.65455,31.7166,-1.78798,0.255634,15.8251,11,2,2,124.07,249.179,67.3329,56.7374,1,0,1,10.8657,4,0,0,0.810419,29,1940,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365204306,73.422,-0.968618,0,0,0,73.422,18,0,0,0,273.664,22.7982,20.199,0,0,0,0,3,0,0,0.777463,44,2729,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366421945,53.674,-2.85527,40.2805,1.56015,0.293691,13.3934,9,2,1,137.153,233.131,88.1464,49.0062,2,0,2,44.9162,1,0,0,0.557275,29,2186,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366141721,21.8585,-0.910101,0,0,0,21.8585,1,0,0,0,12.5934,12.5934,0,0,0,0,0,1,0,0,0.696549,24,1608,1,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,365958838,46.7588,0.351569,0,0,0,46.7588,9,0,0,0,143.852,25.2541,19.4161,0,0,0,0,0,0,0,0.526438,35,2134,0,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1
283884,403,365780133,57.0979,-0.406829,0,0,0,57.0979,10,0,0,0,154.795,25.4486,18.049,0,0,0,0,2,0,0,0.7141,37,2450,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366777016,61.4406,-0.187472,71.7428,-0.404957,0.254866,-10.3021,23,4,1,281.492,545.08,162.281,47.2067,0,1,1,20.0374,5,0,0,0.830231,42,2525,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,366161579,115.029,1.32749,137.443,1.02739,0.209911,-22.4146,7,3,2,654.769,713.72,390.459,221.799,0,1,1,13.0743,2,0,0,0.732192,30,1789,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,365259301,34.7814,1.36369,0,0,0,34.7814,6,0,0,0,86.8216,24.68,18.1129,0,0,0,0,2,0,0,0.552633,24,1503,1,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,366704116,51.524,3.0967,41.9735,-0.911472,1,9.55049,8,1,0,41.9735,148.092,41.9735,18.3091,0,0,0,0,2,1,0,0.906056,33,2386,5,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366507891,41.3348,0.464357,0,0,0,41.3348,2,0,0,0,42.9638,28.3753,14.5885,0,0,0,0,0,0,0,0.150029,20,1633,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1
283884,403,366553932,63.3901,-0.137833,0,0,0,63.3901,10,0,0,0,139.753,20.4988,20.1034,0,0,0,0,1,0,0,0.649685,38,2336,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365557040,51.9145,2.54398,85.8136,-1.24333,0.165825,-33.8991,17,6,3,517.495,697.516,206.568,146.989,0,0,0,0,3,1,0,0.866277,40,2591,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365223676,136.781,-0.321947,166.918,0.0896144,0.492694,-30.137,10,2,2,338.787,458.564,235.905,102.882,0,0,0,0,4,0,0,0.739259,40,2157,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366340869,30.8139,2.3517,33.3794,1.93493,0.311606,-2.56554,4,2,1,107.12,136.957,69.3395,37.7809,1,0,1,12.6625,2,1,1,0.983099,29,1579,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365710147,35.9862,2.12638,0,0,0,35.9862,3,0,0,0,41.8518,19.3471,12.002,0,0,0,0,1,0,0,0.617468,35,1837,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,365574656,58.2689,0.422556,37.197,-1.70268,1,21.0719,8,1,0,37.197,139.116,37.197,21.1643,0,0,0,0,1,0,0,0.824153,38,2101,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283884,403,365276818,157.933,-1.36556,156.265,-1.53937,0.302329,1.66793,5,2,2,516.87,567.249,336.56,180.31,1,0,1,31.4024,0,0,0,0.531325,33,1994,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365407120,25.3871,1.02969,0,0,0,25.3871,4,0,0,0,57.4404,21.3301,13.1747,0,0,0,0,0,0,0,0.469698,26,1654,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283884,403,366437810,198.359,-2.19172,128.884,-2.29349,0.737444,69.4756,9,2,1,174.771,294.551,144.425,30.3454,0,1,1,14.5119,2,0,0,0.649641,29,2142,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366280131,69.6489,-0.874697,0,0,0,69.6489,5,0,0,0,102.627,28.4799,24.1695,0,0,0,0,2,0,0,0.55513,30,2201,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365697297,22.5766,2.99009,0,0,0,22.5766,9,0,0,0,154.76,24.9284,20.3168,0,0,0,0,4,0,0,0.555684,32,2304,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365161256,50.7233,-2.77872,36.807,-2.3919,0.319245,13.9164,10,3,0,115.294,217.872,43.6817,41.6084,0,0,0,0,4,1,0,0.888105,31,1871,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366806312,29.6923,2.19754,0,0,0,29.6923,7,0,0,0,95.4585,18.6604,16.5289,0,0,0,0,1,0,0,0.820275,40,2367,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283884,403,365790813,138.65,-0.348505,123.642,-0.351887,0.2063,15.0084,10,7,5,599.329,655.818,161.598,141.264,0,2,2,39.1195,3,1,1,0.99263,21,1564,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
283884,403,366116679,70.0472,1.05734,83.5957,0.355663,0.726897,-13.5485,12,2,1,115.004,244.055,81.0204,33.9832,0,1,1,11.5535,5,1,1,0.982825,27,1894,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365637799,46.8517,-2.8706,40.3435,-0.124205,1,6.50824,5,1,0,40.3435,99.0483,40.3435,19.0423,1,0,1,10.2612,1,0,0,0.786968,28,2096,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365252366,66.599,-0.46165,0,0,0,66.599,8,0,0,0,101.032,17.0604,13.6946,0,0,0,0,1,0,0,0.729811,31,2198,2,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283884,403,366253922,61.8108,2.99808,51.6428,2.82684,1,10.1679,9,1,1,51.6428,217.965,51.6428,29.2108,2,1,3,63.1166,2,2,2,0.998049,41,2176,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366012729,19.8485,-1.4165,0,0,0,19.8485,9,0,0,0,124.761,23.8274,17.9538,0,0,0,0,3,0,0,0.700602,28,1987,1,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,365918126,38.1891,-2.8899,0,0,0,38.1891,3,0,0,0,35.1439,13.2748,10.9572,0,0,0,0,1,0,0,0.552511,30,1902,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,366391750,57.5571,2.73651,45.1627,2.83448,0.315269,12.3944,17,3,1,143.251,341.78,72.3596,38.6843,0,0,0,0,9,1,0,0.862589,35,2465,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365327113,46.3612,-1.71899,0,0,0,46.3612,9,0,0,0,125.837,21.9668,18.1071,0,0,0,0,2,0,0,0.553456,36,2185,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366242830,16.8686,-0.095746,0,0,0,16.8686,2,0,0,0,23.784,13.3243,10.4597,0,0,0,0,0,0,0,0.526326,24,1514,1,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,365278059,46.4043,-2.19971,33.0994,-2.09813,0.381422,13.3049,10,2,0,86.7789,192.343,45.7363,41.0425,0,0,0,0,4,0,0,0.755457,30,2070,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366431455,24.9384,-2.92542,0,0,0,24.9384,2,0,0,0,40.5485,28.1596,12.3889,0,0,0,0,0,0,0,0.367747,24,1694,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,365326533,251.609,-0.888803,240.332,-1.02826,0.283347,11.2774,7,4,2,848.189,899.278,451.56,300.021,1,1,2,313.727,0,0,0,0.533466,21,1572,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365412377,53.4068,-1.70077,55.674,-0.829519,0.0798323,-2.26723,16,7,5,697.387,822.008,196.635,130.546,3,2,5,246.522,2,0,0,0.704735,34,2305,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366613081,4.80369,-0.0581746,0,0,0,4.80369,7,0,0,0,104.706,18.6354,18.4388,0,0,0,0,0,0,0,0.527932,27,1937,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
283884,403,365372670,16.7974,2.59333,23.5367,-2.80042,0.146508,-6.73933,10,2,2,160.652,274.086,91.9755,68.6765,0,0,0,0,0,0,0,0.530448,31,2211,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365860310,53.3155,-3.05325,33.2036,-1.93326,1,20.112,14,1,0,33.2036,235.828,33.2036,26.8494,0,0,0,0,2,0,0,0.798804,24,2162,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366315825,102.261,1.37738,113.993,-1.54587,0.533578,-11.732,11,2,2,213.639,351.527,119.201,94.4379,1,1,2,42.9016,3,1,1,0.998297,29,2001,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366813393,108.039,-1.3678,172.387,-1.12458,0.623008,-64.3473,10,3,3,276.701,368.955,112.255,97.0223,1,1,2,225.733,3,0,0,0.726717,26,1857,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,365275204,24.8008,0.0769529,0,0,0,24.8008,1,0,0,0,16.9203,16.9203,0,0,0,0,0,0,0,0,0.164912,27,1635,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,366644617,76.2616,0.348841,32.445,1.06323,1,43.8166,9,1,0,32.445,146.45,32.445,24.5145,0,0,0,0,3,0,0,0.555604,39,2161,0,1,1,1,1,1,0,0,0,1,1,1,1,1,-1,1
283884,403,365951473,102.083,-2.90616,0,0,0,102.083,6,0,0,0,90.1968,18.5334,16.049,0,0,0,0,1,0,0,0.544755,35,2113,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283884,403,366048422,106.823,-1.43132,104.494,-1.8583,0.197897,2.32842,8,3,3,528.024,616.322,223.846,215.343,2,0,2,60.4809,2,0,0,0.721648,30,1934,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366318229,70.5828,2.7566,105.857,3.12556,0.991025,-35.2742,11,2,1,106.816,235.84,59.7749,47.0408,0,0,0,0,1,0,0,0.553971,34,2251,2,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1
283884,403,365387914,14.2259,-1.22281,0,0,0,14.2259,8,0,0,0,117.528,29.6099,15.5481,0,0,0,0,2,0,0,0.779949,32,2013,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365759925,57.5888,0.505342,0,0,0,57.5888,3,0,0,0,39.121,14.4034,12.8072,0,0,0,0,0,0,0,0.52966,22,1573,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283884,403,365811312,43.7327,-1.28035,38.6212,-2.53251,1,5.11152,12,1,0,38.6212,218.112,38.6212,28.0243,0,0,0,0,4,1,0,0.939516,36,2571,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365679854,112.192,2.29836,31.7827,-3.07085,1,80.4089,21,1,0,31.7827,319.565,31.7827,28.7236,0,0,0,0,6,0,0,0.55511,58,2924,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283884,403,366189191,76.1329,-3.04105,44.971,-1.89008,0.242251,31.162,3,2,2,185.638,211.454,102.839,82.7994,1,1,2,74.8296,0,0,0,0.189437,32,2032,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,366510977,50.0321,-0.863834,30.6111,1.20626,1,19.4211,11,1,0,30.6111,206.954,30.6111,21.7732,0,0,0,0,1,0,0,0.679232,31,2173,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365877307,21.4234,-0.589762,39.8259,-1.68188,0.358264,-18.4025,10,2,1,111.163,238.885,74.7981,36.3654,0,0,0,0,3,1,1,0.984905,35,2240,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365926360,39.009,-1.87952,60.6048,-1.42586,1,-21.5959,7,1,1,60.6048,160.347,60.6048,23.9482,0,0,0,0,2,0,0,0.605392,43,2440,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365649543,78.4897,-2.73902,31.4123,-1.72599,1,47.0774,6,1,0,31.4123,99.1411,31.4123,21.5426,0,0,0,0,2,0,0,0.810145,43,2603,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283884,403,365670573,72.5014,-1.25553,62.3335,2.26157,1,10.1679,9,1,1,62.3335,188.885,62.3335,26.7234,0,0,0,0,4,0,0,0.773206,46,2381,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,365531612,62.9339,-1.96503,32.5302,-2.80862,1,30.4037,12,1,0,32.5302,211.572,32.5302,28.8968,0,0,0,0,3,0,0,0.554284,44,2591,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283884,403,366370238,99.7001,2.00624,25.8736,-3.0075,0.120397,73.8265,9,2,2,214.902,334.459,111.118,103.783,1,0,1,23.8315,2,0,0,0.742992,26,1915,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283884,403,365925808,61.7682,0.992209,72.1574,0.752486,1,-10.3892,7,1,1,72.1574,189.592,72.1574,23.5763,0,0,0,0,2,0,0,0.607473,27,1908,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283884,403,366580474,84.5529,-1.99315,215.508,-1.59693,0.951473,-130.955,7,2,2,226.499,297.991,175.718,50.7809,0,0,0,0,1,0,0,0.542849,29,2049,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
